,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2022-01-01,999.9996,999.9995999999978,999.9996000000021,999.9996,999.9996,0.0,0.0,0.0,0.0,0.0,0.0,999.9996
1,2022-01-02,1999.9999636363634,1999.9999636363614,1999.9999636363655,1999.9999636363634,1999.9999636363634,0.0,0.0,0.0,0.0,0.0,0.0,1999.9999636363634
2,2022-01-03,3000.0003272727276,3000.0003272727254,3000.00032727273,3000.0003272727276,3000.0003272727276,0.0,0.0,0.0,0.0,0.0,0.0,3000.0003272727276
3,2022-01-04,4000.0006909090903,4000.000690909088,4000.0006909090926,4000.0006909090903,4000.0006909090903,0.0,0.0,0.0,0.0,0.0,0.0,4000.0006909090903
4,2022-01-05,5000.001054545455,5000.001054545453,5000.001054545457,5000.001054545455,5000.001054545455,0.0,0.0,0.0,0.0,0.0,0.0,5000.001054545455
5,2022-01-06,6000.001418181817,6000.001418181815,6000.001418181819,6000.001418181817,6000.001418181817,0.0,0.0,0.0,0.0,0.0,0.0,6000.001418181817
6,2022-01-07,7000.001781818183,7000.001781818181,7000.001781818186,7000.001781818183,7000.001781818183,0.0,0.0,0.0,0.0,0.0,0.0,7000.001781818183
7,2022-01-08,8000.002145454546,8000.002145454544,8000.002145454548,8000.002145454546,8000.002145454546,0.0,0.0,0.0,0.0,0.0,0.0,8000.002145454546
8,2022-01-09,9000.002509090908,9000.002509090906,9000.00250909091,9000.002509090908,9000.002509090908,0.0,0.0,0.0,0.0,0.0,0.0,9000.002509090908
9,2022-01-10,10000.002872727275,10000.002872727273,10000.002872727277,10000.002872727275,10000.002872727275,0.0,0.0,0.0,0.0,0.0,0.0,10000.002872727275
10,2022-01-11,11000.003236363636,11000.003236363635,11000.003236363638,11000.003236363636,11000.003236363636,0.0,0.0,0.0,0.0,0.0,0.0,11000.003236363636
11,2022-01-12,12000.003600000002,12000.0036,12000.003600000004,12000.003600000002,12000.003600000002,0.0,0.0,0.0,0.0,0.0,0.0,12000.003600000002
12,2022-01-13,13000.003963636365,13000.003958082569,13000.003968854013,13000.003958082567,13000.003968854011,0.0,0.0,0.0,0.0,0.0,0.0,13000.003963636365
13,2022-01-14,14000.00432727273,14000.004305256944,14000.004349933257,14000.004305256947,14000.004349933257,0.0,0.0,0.0,0.0,0.0,0.0,14000.00432727273
14,2022-01-15,15000.004690909092,15000.004649479484,15000.004735613393,15000.004649479484,15000.004735613395,0.0,0.0,0.0,0.0,0.0,0.0,15000.004690909092
15,2022-01-16,16000.005054545456,16000.004989007804,16000.00512657039,16000.004989007804,16000.005126570391,0.0,0.0,0.0,0.0,0.0,0.0,16000.005054545456
16,2022-01-17,17000.005418181823,17000.00532361281,17000.005520387833,17000.00532361281,17000.005520387833,0.0,0.0,0.0,0.0,0.0,0.0,17000.005418181823
17,2022-01-18,18000.00578181819,18000.00565367235,18000.00591413281,18000.00565367235,18000.00591413281,0.0,0.0,0.0,0.0,0.0,0.0,18000.00578181819
18,2022-01-19,19000.006145454554,19000.005978765428,19000.0063079078,19000.005978765428,19000.0063079078,0.0,0.0,0.0,0.0,0.0,0.0,19000.006145454554
19,2022-01-20,20000.006509090916,20000.00630150037,20000.006710884518,20000.006301500373,20000.00671088452,0.0,0.0,0.0,0.0,0.0,0.0,20000.006509090916
20,2022-01-21,21000.006872727277,21000.006630588265,21000.007107701877,21000.00663058826,21000.007107701877,0.0,0.0,0.0,0.0,0.0,0.0,21000.006872727277
21,2022-01-22,22000.007236363643,22000.006946865564,22000.007513663397,22000.006946865567,22000.007513663397,0.0,0.0,0.0,0.0,0.0,0.0,22000.007236363643
22,2022-01-23,23000.007600000004,23000.007260918,23000.007922304478,23000.007260918,23000.007922304478,0.0,0.0,0.0,0.0,0.0,0.0,23000.007600000004
23,2022-01-24,24000.00796363637,24000.007585584688,24000.008335911672,24000.00758558469,24000.008335911672,0.0,0.0,0.0,0.0,0.0,0.0,24000.00796363637
24,2022-01-25,25000.008327272728,25000.007912487017,25000.00874945605,25000.007912487017,25000.008749456047,0.0,0.0,0.0,0.0,0.0,0.0,25000.008327272728
25,2022-01-26,26000.0086909091,26000.008218130908,26000.009161307167,26000.008218130908,26000.009161307167,0.0,0.0,0.0,0.0,0.0,0.0,26000.0086909091
26,2022-01-27,27000.00905454546,27000.008537637383,27000.009586066335,27000.00853763738,27000.009586066335,0.0,0.0,0.0,0.0,0.0,0.0,27000.00905454546
27,2022-01-28,28000.009418181824,28000.00884234903,28000.01000533492,28000.00884234903,28000.01000533492,0.0,0.0,0.0,0.0,0.0,0.0,28000.009418181824
28,2022-01-29,29000.009781818186,29000.009137680194,29000.01042267081,29000.009137680194,29000.01042267081,0.0,0.0,0.0,0.0,0.0,0.0,29000.009781818186
29,2022-01-30,30000.01014545455,30000.00944625767,30000.010848365066,30000.00944625767,30000.01084836507,0.0,0.0,0.0,0.0,0.0,0.0,30000.01014545455
30,2022-01-31,31000.010509090913,31000.00975311172,31000.0112770551,31000.00975311172,31000.0112770551,0.0,0.0,0.0,0.0,0.0,0.0,31000.010509090913
31,2022-02-01,32000.010872727282,32000.010061559708,32000.01170928577,32000.010061559708,32000.01170928577,0.0,0.0,0.0,0.0,0.0,0.0,32000.010872727282
32,2022-02-02,33000.01123636364,33000.01035438737,33000.012138116836,33000.01035438737,33000.012138116836,0.0,0.0,0.0,0.0,0.0,0.0,33000.01123636364
33,2022-02-03,34000.011600000005,34000.01067310877,34000.01256631117,34000.01067310877,34000.01256631117,0.0,0.0,0.0,0.0,0.0,0.0,34000.011600000005
34,2022-02-04,35000.011963636374,35000.0109808379,35000.01299561646,35000.0109808379,35000.01299561646,0.0,0.0,0.0,0.0,0.0,0.0,35000.011963636374
35,2022-02-05,36000.012327272736,36000.01126058063,36000.01341450642,36000.01126058063,36000.01341450642,0.0,0.0,0.0,0.0,0.0,0.0,36000.012327272736
36,2022-02-06,37000.012690909105,37000.011554451194,37000.01384869752,37000.0115544512,37000.01384869752,0.0,0.0,0.0,0.0,0.0,0.0,37000.012690909105
37,2022-02-07,38000.01305454547,38000.01184744825,38000.01427642812,38000.01184744825,38000.01427642812,0.0,0.0,0.0,0.0,0.0,0.0,38000.01305454547
38,2022-02-08,39000.01341818183,39000.01212130315,39000.0146995678,39000.01212130315,39000.0146995678,0.0,0.0,0.0,0.0,0.0,0.0,39000.01341818183
39,2022-02-09,40000.01378181819,40000.01241161494,40000.01512670087,40000.01241161494,40000.01512670087,0.0,0.0,0.0,0.0,0.0,0.0,40000.01378181819
40,2022-02-10,41000.01414545455,41000.012694249825,41000.01556333442,41000.012694249825,41000.01556333442,0.0,0.0,0.0,0.0,0.0,0.0,41000.01414545455
41,2022-02-11,42000.01450909091,42000.01297494446,42000.016005684076,42000.01297494446,42000.016005684076,0.0,0.0,0.0,0.0,0.0,0.0,42000.01450909091
42,2022-02-12,43000.01487272728,43000.01325676138,43000.016450053176,43000.01325676138,43000.016450053176,0.0,0.0,0.0,0.0,0.0,0.0,43000.01487272728
43,2022-02-13,44000.015236363644,44000.0135384688,44000.01691449688,44000.01353846879,44000.01691449689,0.0,0.0,0.0,0.0,0.0,0.0,44000.015236363644
44,2022-02-14,45000.01560000001,45000.013798987515,45000.017384406994,45000.013798987515,45000.017384406994,0.0,0.0,0.0,0.0,0.0,0.0,45000.01560000001
45,2022-02-15,46000.015963636375,46000.01408631124,46000.017830565164,46000.01408631124,46000.017830565164,0.0,0.0,0.0,0.0,0.0,0.0,46000.015963636375
46,2022-02-16,47000.01632727274,47000.01437094059,47000.01826955098,47000.01437094059,47000.01826955098,0.0,0.0,0.0,0.0,0.0,0.0,47000.01632727274
47,2022-02-17,48000.016690909106,48000.01465593913,48000.0187245985,48000.01465593913,48000.0187245985,0.0,0.0,0.0,0.0,0.0,0.0,48000.016690909106
48,2022-02-18,49000.01705454546,49000.01492917321,49000.019192358486,49000.01492917321,49000.019192358486,0.0,0.0,0.0,0.0,0.0,0.0,49000.01705454546
49,2022-02-19,50000.01741818182,50000.01519729444,50000.01965821106,50000.01519729444,50000.01965821106,0.0,0.0,0.0,0.0,0.0,0.0,50000.01741818182
50,2022-02-20,51000.017781818206,51000.01547057598,51000.02011870783,51000.01547057598,51000.02011870783,0.0,0.0,0.0,0.0,0.0,0.0,51000.017781818206
51,2022-02-21,52000.01814545457,52000.015747663645,52000.020587381,52000.015747663645,52000.020587381,0.0,0.0,0.0,0.0,0.0,0.0,52000.01814545457
52,2022-02-22,53000.01850909092,53000.01602525947,53000.02107198737,53000.01602525947,53000.02107198737,0.0,0.0,0.0,0.0,0.0,0.0,53000.01850909092
53,2022-02-23,54000.01887272728,54000.016280873315,54000.02155725586,54000.016280873315,54000.02155725586,0.0,0.0,0.0,0.0,0.0,0.0,54000.01887272728
54,2022-02-24,55000.01923636365,55000.016566654835,55000.02202599673,55000.016566654835,55000.02202599673,0.0,0.0,0.0,0.0,0.0,0.0,55000.01923636365
55,2022-02-25,56000.019600000014,56000.01684247624,56000.02250313072,56000.01684247624,56000.02250313072,0.0,0.0,0.0,0.0,0.0,0.0,56000.019600000014
56,2022-02-26,57000.019963636376,57000.0171030474,57000.02300048646,57000.0171030474,57000.02300048646,0.0,0.0,0.0,0.0,0.0,0.0,57000.019963636376
57,2022-02-27,58000.020327272745,58000.017328300106,58000.02345699817,58000.017328300106,58000.02345699817,0.0,0.0,0.0,0.0,0.0,0.0,58000.020327272745
58,2022-02-28,59000.02069090911,59000.017568558746,59000.02396557434,59000.017568558746,59000.023965574335,0.0,0.0,0.0,0.0,0.0,0.0,59000.02069090911
59,2022-03-01,60000.02105454547,60000.01775743184,60000.024432588805,60000.01775743184,60000.024432588805,0.0,0.0,0.0,0.0,0.0,0.0,60000.02105454547
60,2022-03-02,61000.02141818183,61000.0179933624,61000.02487524563,61000.0179933624,61000.02487524563,0.0,0.0,0.0,0.0,0.0,0.0,61000.02141818183
61,2022-03-03,62000.02178181821,62000.018296997805,62000.0253677748,62000.0182969978,62000.0253677748,0.0,0.0,0.0,0.0,0.0,0.0,62000.02178181821
62,2022-03-04,63000.02214545457,63000.01857560383,63000.025824972196,63000.01857560383,63000.025824972196,0.0,0.0,0.0,0.0,0.0,0.0,63000.02214545457
63,2022-03-05,64000.02250909093,64000.01883816878,64000.026275637356,64000.01883816878,64000.026275637356,0.0,0.0,0.0,0.0,0.0,0.0,64000.02250909093
64,2022-03-06,65000.02287272729,65000.019076958546,65000.026762122805,65000.019076958546,65000.026762122805,0.0,0.0,0.0,0.0,0.0,0.0,65000.02287272729
65,2022-03-07,66000.02323636366,66000.0193122196,66000.02727969656,66000.0193122196,66000.02727969656,0.0,0.0,0.0,0.0,0.0,0.0,66000.02323636366
66,2022-03-08,67000.02360000001,67000.01953701641,67000.02776569883,67000.01953701641,67000.02776569883,0.0,0.0,0.0,0.0,0.0,0.0,67000.02360000001
67,2022-03-09,68000.02396363638,68000.01980363566,68000.02822822703,68000.01980363566,68000.02822822703,0.0,0.0,0.0,0.0,0.0,0.0,68000.02396363638
68,2022-03-10,69000.02432727275,69000.02007561202,69000.02865882707,69000.02007561202,69000.02865882707,0.0,0.0,0.0,0.0,0.0,0.0,69000.02432727275
69,2022-03-11,70000.02469090911,70000.02037636687,70000.02908030056,70000.02037636687,70000.02908030056,0.0,0.0,0.0,0.0,0.0,0.0,70000.02469090911
70,2022-03-12,71000.02505454548,71000.02059186716,71000.02951200597,71000.02059186716,71000.02951200597,0.0,0.0,0.0,0.0,0.0,0.0,71000.02505454548
71,2022-03-13,72000.02541818183,72000.02081087643,72000.02998053885,72000.02081087643,72000.02998053885,0.0,0.0,0.0,0.0,0.0,0.0,72000.02541818183
72,2022-03-14,73000.02578181821,73000.02105245582,73000.03045651916,73000.02105245582,73000.03045651916,0.0,0.0,0.0,0.0,0.0,0.0,73000.02578181821
73,2022-03-15,74000.02614545457,74000.02128181189,74000.03092823559,74000.02128181189,74000.03092823559,0.0,0.0,0.0,0.0,0.0,0.0,74000.02614545457
74,2022-03-16,75000.02650909094,75000.02149494873,75000.03139690019,75000.02149494873,75000.03139690019,0.0,0.0,0.0,0.0,0.0,0.0,75000.02650909094
75,2022-03-17,76000.02687272729,76000.02175342478,76000.03191226297,76000.02175342478,76000.03191226297,0.0,0.0,0.0,0.0,0.0,0.0,76000.02687272729
76,2022-03-18,77000.02723636366,77000.0220133875,77000.03236371934,77000.0220133875,77000.03236371934,0.0,0.0,0.0,0.0,0.0,0.0,77000.02723636366
77,2022-03-19,78000.02760000003,78000.02221917493,78000.03289598622,78000.02221917493,78000.03289598622,0.0,0.0,0.0,0.0,0.0,0.0,78000.02760000003
78,2022-03-20,79000.02796363638,79000.0224784176,79000.03337866008,79000.0224784176,79000.03337866008,0.0,0.0,0.0,0.0,0.0,0.0,79000.02796363638
79,2022-03-21,80000.02832727275,80000.02271721612,80000.03382327821,80000.02271721612,80000.03382327821,0.0,0.0,0.0,0.0,0.0,0.0,80000.02832727275
80,2022-03-22,81000.02869090911,81000.02294341853,81000.03431374829,81000.02294341853,81000.03431374829,0.0,0.0,0.0,0.0,0.0,0.0,81000.02869090911
81,2022-03-23,82000.02905454548,82000.0231955149,82000.03477245894,82000.0231955149,82000.03477245894,0.0,0.0,0.0,0.0,0.0,0.0,82000.02905454548
82,2022-03-24,83000.02941818183,83000.0233675787,83000.03522662159,83000.0233675787,83000.03522662159,0.0,0.0,0.0,0.0,0.0,0.0,83000.02941818183
83,2022-03-25,84000.02978181822,84000.02361864633,84000.0357228819,84000.02361864633,84000.0357228819,0.0,0.0,0.0,0.0,0.0,0.0,84000.02978181822
84,2022-03-26,85000.03014545458,85000.02386152752,85000.03621695343,85000.02386152752,85000.03621695343,0.0,0.0,0.0,0.0,0.0,0.0,85000.03014545458
85,2022-03-27,86000.03050909094,86000.0240684761,86000.03668326246,86000.0240684761,86000.03668326246,0.0,0.0,0.0,0.0,0.0,0.0,86000.03050909094
86,2022-03-28,87000.0308727273,87000.02430546303,87000.03719430046,87000.02430546303,87000.03719430046,0.0,0.0,0.0,0.0,0.0,0.0,87000.0308727273
87,2022-03-29,88000.03123636366,88000.02455608021,88000.03766947311,88000.02455608021,88000.03766947311,0.0,0.0,0.0,0.0,0.0,0.0,88000.03123636366
88,2022-03-30,89000.03160000003,89000.02481061795,89000.0380922637,89000.02481061795,89000.0380922637,0.0,0.0,0.0,0.0,0.0,0.0,89000.03160000003
89,2022-03-31,90000.0319636364,90000.02503386681,90000.03862821101,90000.02503386681,90000.03862821101,0.0,0.0,0.0,0.0,0.0,0.0,90000.0319636364
90,2022-04-01,91000.03232727275,91000.02530433261,91000.03912459064,91000.02530433261,91000.03912459064,0.0,0.0,0.0,0.0,0.0,0.0,91000.03232727275
91,2022-04-02,92000.03269090912,92000.02558368564,92000.03963645715,92000.02558368564,92000.03963645715,0.0,0.0,0.0,0.0,0.0,0.0,92000.03269090912
92,2022-04-03,93000.03305454548,93000.02578838356,93000.04011404113,93000.02578838356,93000.04011404113,0.0,0.0,0.0,0.0,0.0,0.0,93000.03305454548
93,2022-04-04,94000.03341818185,94000.02608231665,94000.04057542836,94000.02608231665,94000.04057542836,0.0,0.0,0.0,0.0,0.0,0.0,94000.03341818185
94,2022-04-05,95000.03378181822,95000.02622324348,95000.0410546586,95000.02622324348,95000.0410546586,0.0,0.0,0.0,0.0,0.0,0.0,95000.03378181822
95,2022-04-06,96000.03414545459,96000.02648989706,96000.04155433014,96000.02648989706,96000.04155433014,0.0,0.0,0.0,0.0,0.0,0.0,96000.03414545459
96,2022-04-07,97000.03450909092,97000.02683813161,97000.04204136925,97000.02683813161,97000.04204136925,0.0,0.0,0.0,0.0,0.0,0.0,97000.03450909092
97,2022-04-08,98000.03487272731,98000.02713062258,98000.042567429,98000.02713062258,98000.042567429,0.0,0.0,0.0,0.0,0.0,0.0,98000.03487272731
98,2022-04-09,99000.03523636365,99000.02737115406,99000.04306651285,99000.02737115406,99000.04306651285,0.0,0.0,0.0,0.0,0.0,0.0,99000.03523636365
99,2022-04-10,100000.03560000003,100000.02761256412,100000.04356641567,100000.02761256412,100000.04356641567,0.0,0.0,0.0,0.0,0.0,0.0,100000.03560000003
100,2022-04-11,101000.03596363642,101000.02777598932,101000.04407265097,101000.02777598932,101000.04407265097,0.0,0.0,0.0,0.0,0.0,0.0,101000.03596363642
101,2022-04-12,102000.03632727276,102000.02795046751,102000.0446158061,102000.02795046751,102000.0446158061,0.0,0.0,0.0,0.0,0.0,0.0,102000.03632727276
102,2022-04-13,103000.03669090914,103000.02816631184,103000.04506211074,103000.02816631184,103000.04506211074,0.0,0.0,0.0,0.0,0.0,0.0,103000.03669090914
103,2022-04-14,104000.0370545455,104000.02844714331,104000.0455435137,104000.02844714331,104000.0455435137,0.0,0.0,0.0,0.0,0.0,0.0,104000.0370545455
104,2022-04-15,105000.03741818185,105000.02864590722,105000.04605592055,105000.02864590722,105000.04605592055,0.0,0.0,0.0,0.0,0.0,0.0,105000.03741818185
105,2022-04-16,106000.03778181822,106000.0289039948,106000.04660832553,106000.0289039948,106000.04660832553,0.0,0.0,0.0,0.0,0.0,0.0,106000.03778181822
106,2022-04-17,107000.03814545457,107000.02916211555,107000.0472118075,107000.02916211555,107000.0472118075,0.0,0.0,0.0,0.0,0.0,0.0,107000.03814545457
107,2022-04-18,108000.03850909094,108000.0294215601,108000.04778091861,108000.0294215601,108000.04778091861,0.0,0.0,0.0,0.0,0.0,0.0,108000.03850909094
108,2022-04-19,109000.03887272731,109000.02962354483,109000.04842984746,109000.02962354483,109000.04842984746,0.0,0.0,0.0,0.0,0.0,0.0,109000.03887272731
109,2022-04-20,110000.03923636365,110000.02980240299,110000.04885925418,110000.02980240299,110000.04885925418,0.0,0.0,0.0,0.0,0.0,0.0,110000.03923636365
110,2022-04-21,111000.03960000003,111000.0300400064,111000.04937978029,111000.0300400064,111000.04937978029,0.0,0.0,0.0,0.0,0.0,0.0,111000.03960000003
111,2022-04-22,112000.03996363642,112000.0302719651,112000.0499780971,112000.0302719651,112000.0499780971,0.0,0.0,0.0,0.0,0.0,0.0,112000.03996363642
